idx,t_rel_s,latency_s,status,ttft_s,avg_tbt_s,worst_tbt_s
720,35.82525985199936,6.157173479999983,ok,0.11386398200011172,0.07649738426582327,0.33874552399993263
721,36.019337382999765,6.073558289000175,ok,0.09336026100027084,0.0756983732151846,0.32042909799929475
722,36.05555521799943,6.037478651000129,ok,0.10248916299951816,0.07512626030379982,0.2751233910003066
723,36.07355993499914,6.019663539000248,ok,0.1275335489999634,0.07458372615189857,0.23214781600017886
724,36.129913412999485,5.963878456000202,ok,0.11309395799980848,0.07406035337974376,0.22095577900017815
725,36.14801228499982,5.9458446339995135,ok,0.09503149099964503,0.07406073000000313,0.22091578700019454
726,36.18525013399994,5.908665491000647,ok,0.0989859979999892,0.07354007029114862,0.22091546999945422
727,36.22030903599989,5.872659612999996,ok,0.10548347999974794,0.07300202903797405,0.2209704030001376
728,36.27625335199991,5.8174180830001205,ok,0.08788889000061317,0.07252528139240065,0.2209754060004343
729,36.35001336699952,5.779889067000113,ok,0.10208764699927997,0.07187065706330031,0.22097498000039195
730,36.38636244099962,5.742926404000173,ok,0.10441413700027624,0.0713731810253159,0.22095679900030518
731,36.45930838299955,5.707718655999997,ok,0.11781282999982068,0.07075799336709242,0.22096466800030612
732,36.47831794599915,5.688983372000621,ok,0.09889624600054958,0.07076033460759126,0.22103361700010282
733,36.55827556699933,5.651387175999844,ok,0.10656747299981362,0.07018725549366962,0.22103765700012445
734,36.66149986799974,5.707735167999999,ok,0.08590462699976342,0.07116210378481361,0.22100907700041716
735,36.85085076499945,5.884049731000232,ok,0.11154118400008883,0.07306938643037778,0.22104060399942682
736,37.000622829999884,6.020943095000803,ok,0.08911508300025162,0.07508595625316773,0.24574485799985268
737,37.073484536999786,5.986986677999994,ok,0.10417592799967679,0.07446562063291189,0.24574604099962016
738,37.110944003999975,5.949598382000659,ok,0.10577766700043867,0.07397221239239979,0.24574363900046592
739,37.130125414999384,5.930515946999549,ok,0.08663532999980816,0.0758943231168767,0.29218103000039264
740,37.184848721999515,5.9202495349991295,ok,0.11332882899932883,0.07350501139240759,0.24577006799972878
741,37.25796852199983,5.926547609999943,ok,0.12356937299955462,0.07345509734177194,0.245772023000427
742,37.2796293399997,5.905025580000256,ok,0.10187746300016443,0.07345735667088694,0.24580569400040986
743,37.40474215299946,6.021675996999875,ok,0.10158260999924096,0.07493754722785341,0.24580732699996588
744,37.45996864599965,5.9665574909995485,ok,0.0843287629995757,0.07445838791139793,0.2458066819999658
745,37.55151296799977,5.958654366000701,ok,0.11945405000005849,0.07391367315190282,0.245807636999416
746,37.56980166299945,5.939654722999876,ok,0.10113335700043535,0.07390489683543992,0.24583245599933434
747,37.6070051279994,5.9032305410000845,ok,0.10106683400044858,0.07344491535442575,0.2458464030005416
748,37.75331266699959,5.906189454000014,ok,0.12144230199919548,0.07322423526582934,0.2458461369997167
749,37.771400414999334,5.888425610999548,ok,0.10344243199961056,0.07322736468354321,0.2456040369997936
750,37.853535391999685,5.844718663000094,ok,0.11221682599989435,0.07256298236709109,0.24575929999991786
751,37.86355588199967,5.834894708999855,ok,0.10216953999952239,0.07256592474683962,0.24514353500035213
752,37.90206372499961,5.796713376999833,ok,0.1018621590001203,0.0720864629113898,0.24584126900026604
753,38.02115571499962,5.754392724999889,ok,0.10830554099993606,0.07146922751898377,0.24588119500003813
754,38.04033919499943,5.735585692000313,ok,0.13236702200083528,0.07092658265821827,0.24587218499982555
755,38.061962447999576,5.713509770000201,ok,0.11071057700064557,0.07092109375949067,0.2458589359994221
756,38.121456067999134,5.654538157999923,ok,0.0890666279992729,0.0704488149240551,0.24587095200058684
757,38.202956535999874,5.6095807720002995,ok,0.09106822800004011,0.0698542794177194,0.24587254899961408
758,38.284093887999916,5.5664635839993934,ok,0.09121659999982512,0.06930660416455334,0.24596654800006945
759,38.38351540399981,5.584712150000087,ok,0.11447150000003603,0.06924321515190415,0.24584680200041475
760,38.464245541999844,5.540514776999771,ok,0.11783276400001341,0.06864123274683635,0.24584393500026636
761,38.606348160999914,5.472543416999542,ok,0.10151163399950747,0.06798754660759429,0.24584281999977975
762,38.63149036999948,5.447509241999796,ok,0.11844173500048782,0.06745636106329066,0.2458413960002872
763,38.68755592399975,5.391232311999374,ok,0.10158683699955873,0.06695721120252793,0.24584203899939894
764,38.74951059399973,5.371318589000111,ok,0.12441354500060697,0.06641627618986765,0.24584176099961041
765,38.78874729399922,5.331610166000246,ok,0.12425929900018673,0.06591530329113751,0.24587502500071423
766,39.062348805999136,5.399812211999233,ok,0.09723177299929375,0.0671209578354425,0.24593950500002393
767,39.20327862499926,5.466201206999358,ok,0.12318173599942384,0.06763278981012677,0.24499706799997512
768,39.222882813999604,5.447034472000269,ok,0.1036300020005001,0.06763775118987367,0.24581976099943859
769,39.24342594499922,5.426649052999892,ok,0.12143310200008273,0.0671544191519054,0.24589934399955382
770,39.26268123299997,5.407456636999996,ok,0.10221011500016175,0.06715482924051062,0.2459301670005516
771,39.384096287999455,5.399363122000068,ok,0.10718832600014139,0.06698934697468285,0.24582054700022127
772,39.42516688199976,5.358607592000226,ok,0.11065512999994098,0.06642957467088136,0.24587700399933965
773,39.44429891299933,5.33978667700012,ok,0.09155901399935829,0.06643303425316614,0.24586890499995206
774,39.46464253999966,5.318346220999956,ok,0.12183226799970726,0.0657782576708881,0.24589093499980663
775,39.48553567899944,5.297989446000429,ok,0.10097692199997255,0.06578478148101198,0.24582002199986164
776,39.5054862829993,5.277815866999845,ok,0.12018580499989184,0.06528617159494411,0.2459124429997246
777,39.526497836999624,5.25714926100045,ok,0.09913977599990176,0.06529106856961807,0.2458200749997559
778,39.627841146999344,5.236503261000507,ok,0.12278872099977889,0.06472987501266415,0.24590516799980833
779,39.667383647999486,5.197074509000231,ok,0.12570384399987233,0.06419424334176889,0.24590256999999838
780,39.728844005999235,5.135682737999559,ok,0.10223901900008059,0.06371428221518727,0.24590372500006197
781,39.86933261399918,5.142507693999505,ok,0.12444840599982854,0.06351937663290484,0.24590398599957553
782,40.062852835999365,5.061828539000089,ok,0.08865655699992203,0.0629511642405017,0.24579366199941433
783,40.1213957559994,5.0414167930002804,ok,0.11227169100038736,0.06239389435443086,0.2453361150001001
784,40.202228343999195,4.998794578999878,ok,0.11757858000055421,0.06178722930379288,0.2458563789996333
785,40.222398956999314,4.979048006000085,ok,0.09737063300053705,0.06179313855696082,0.24597644100049365
786,40.26290375899953,4.938610819000132,ok,0.09319185099957394,0.061334227645579345,0.24597727400032454
787,40.324019231999955,4.9138579540003775,ok,0.11313414400046895,0.06076837034176801,0.24597787000038807
788,40.424439652999354,4.849863620999713,ok,0.09269968399985373,0.06021697493671829,0.2460330519998024
789,40.505594656999165,4.811326588000156,ok,0.09139910100020643,0.05974560587341491,0.2458532020000348
790,40.648034302999804,4.815037071000006,ok,0.11220704600054887,0.05952916601265453,0.24596837099943514
791,40.667663861999245,4.795481328000278,ok,0.0926112879997163,0.059529801772153904,0.24597288800032402
792,40.707406327999706,4.755950603999736,ok,0.0904212830000688,0.05905705662024945,0.24597604399968986
793,40.78847785399921,4.717926059999627,ok,0.09039453399964259,0.05857599298734742,0.24598035200051527
794,41.023177504999694,4.792203620999317,ok,0.09482348699930299,0.059460143202539006,0.246036790999824
795,41.11220129799949,4.776276706999852,ok,0.08681750199957605,0.05935982205063956,0.24596112499966694
796,41.2242460439993,4.7382995930001925,ok,0.09148923700013256,0.058820000683549034,0.24586134800028958
797,41.33796771099969,4.70290157799991,ok,0.10446932499962713,0.05820772715189746,0.24597627500043018
798,41.3817472009996,4.6591969499995685,ok,0.10336488299981283,0.057668559569616334,0.245978708999246
799,41.42682787499962,4.613612525999997,ok,0.0971417989994734,0.057170139151902374,0.24524321799981408
800,41.53820949599958,4.576350783000635,ok,0.10380676700060576,0.05661416241771435,0.2461090119995788
801,41.629017651999675,4.528159185000732,ok,0.10876767300032952,0.055941239974678945,0.24595957600013207
802,41.765002483999524,4.509061755999937,ok,0.09265695399972174,0.055903473569615704,0.24600329599979887
803,42.158460815999206,4.652651866999804,ok,0.09171273799984192,0.05773306597468865,0.24600068400013697
804,42.18068860399944,4.63052337299996,ok,0.11132757599989418,0.057204776075944014,0.24600282200026413
